case_id,TransactionID
CC-2057,3154021
CC-2057,3154061
CC-2057,3156069
CC-2057,3156709
CC-2057,3157207
CC-2057,3158065
CC-2057,3158910
CC-2057,3159057
CC-2057,3159469
CC-2057,3159545
CC-2057,3160709
CC-2057,3161012
CC-2057,3161170
CC-2057,3161180
CC-2057,3161253
CC-2057,3161258
CC-2057,3161261
CC-2057,3161272
CC-2057,3161868
CC-2057,3161890
CC-2057,3161964
CC-2057,3161983
CC-2057,3162354
CC-2057,3164207
CC-2057,3164480
CC-2057,3164625
CC-2057,3165249
CC-2057,3165298
CC-2057,3167314
CC-2057,3169603
CC-2057,3123327.0
CC-2058,3169657
CC-2059,3165986
CC-2059,3169541
CC-2059,3169544
CC-2059,3169583
CC-2059,3165986.0
CC-2060,3169879
CC-2060,3169884
CC-2060,3169879.0
CC-2061,3168781
CC-2061,3168781.0
CC-2062,3168846
CC-2062,3168901
CC-2062,3168846.0
CC-2063,3165849
CC-2063,3169986
CC-2063,3165849.0
CC-2064,3158276
CC-2064,3163994
CC-2064,3166201
CC-2064,3169811
CC-2064,3158276.0
CC-2065,3169874
CC-2065,3169874.0
CC-2066,3168839
CC-2066,3168839.0
CC-2067,3167915
CC-2067,3167915.0
CC-2068,3167862
CC-2068,3167862.0
CC-2069,3154612
CC-2069,3154627
CC-2069,3160225
CC-2069,3161290
CC-2069,3161296
CC-2069,3165543
CC-2069,3165649
CC-2069,3169256
CC-2069,3169289
CC-2069,3169781
CC-2069,3154612.0
CC-2070,3168916
CC-2070,3168916.0
CC-2071,3170590
CC-2071,3170590.0
CC-2072,3170730
CC-2072,3170730.0
CC-2073,3170002
CC-2073,3170005
CC-2073,3170002.0
CC-2074,3170418
CC-2074,3170418.0
CC-2075,3167837
CC-2075,3167837.0
CC-2076,3167796
CC-2076,3167796.0
CC-2077,3170523
CC-2078,3170136
CC-2079,3168544
CC-2079,3168544.0
CC-2080,3168180
CC-2080,3168180.0
CC-2081,3168395
CC-2081,3168395.0
CC-2082,3169877
CC-2082,3169877.0
CC-2083,3162316
CC-2083,3162336
CC-2083,3167835
CC-2083,3167962
CC-2083,3167983
CC-2083,3170344
CC-2083,3170355
CC-2083,3162316.0
CC-2084,3170919
CC-2084,3170932
CC-2084,3170919.0
CC-2085,3150053
CC-2085,3154631
CC-2085,3156105
CC-2085,3158077
CC-2085,3158081
CC-2085,3159798
CC-2085,3165707
CC-2085,3167586
CC-2085,3167860
CC-2085,3167893
CC-2085,3167929
CC-2085,3150053.0
CC-2086,3158827
CC-2086,3161839
CC-2086,3163115
CC-2086,3167839
CC-2086,3167881
CC-2086,3167910
CC-2086,3167919
CC-2086,3168009
CC-2086,3168014
CC-2086,3168176
CC-2086,3168198
CC-2086,3168965
CC-2086,3169039
CC-2086,3170130
CC-2086,3158827.0
CC-2087,3171000
CC-2088,3170017
CC-2088,3170017.0
CC-2089,3171494
CC-2090,3170864
CC-2090,3170864.0
CC-2091,3170944
CC-2092,3172092
CC-2092,3172092.0
CC-2093,3169896
CC-2093,3169896.0
CC-2094,3170468
CC-2094,3170468.0
CC-2095,3171762
CC-2096,3172573
CC-2097,3171876
CC-2097,3171876.0
CC-2098,3171480
CC-2098,3171480.0
CC-2099,3164722
CC-2099,3169626
CC-2099,3164722.0
CC-2100,3172151
CC-2101,3170785
CC-2101,3170785.0
CC-2102,3172116
CC-2102,3172116.0
CC-2103,3172519
CC-2103,3172519.0
CC-2104,3169637
CC-2104,3171985
CC-2104,3169637.0
CC-2105,3172693
CC-2106,3166788
CC-2106,3171422
CC-2106,3166788.0
CC-2107,3172479
CC-2107,3172479.0
CC-2108,3171743
CC-2108,3171743.0
CC-2109,3172738
CC-2109,3172738.0
CC-2110,3167713
CC-2110,3171982
CC-2110,3167713.0
CC-2111,3170821
CC-2111,3170821.0
CC-2112,3170996
CC-2112,3170996.0
CC-2113,3164398
CC-2113,3170111
CC-2113,3164398.0
CC-2114,3172838
CC-2114,3172838.0
CC-2115,3171730
CC-2115,3173039
CC-2115,3171730.0
CC-2116,3170060
CC-2116,3170060.0
CC-2117,3170485
CC-2117,3170485.0
CC-2118,3171551
CC-2118,3171551.0
CC-2119,3172857
CC-2119,3172857.0
CC-2120,3171209
CC-2120,3171209.0
CC-2121,3172456
CC-2121,3172456.0
CC-2122,3172483
CC-2122,3172483.0
CC-2123,3171899
CC-2123,3171899.0
CC-2124,3171563
CC-2124,3171563.0
CC-2125,3163799
CC-2125,3166038
CC-2125,3168245
CC-2125,3168745
CC-2125,3168880
CC-2125,3172759
CC-2125,3163799.0
CC-2126,3172220
CC-2126,3172220.0
CC-2127,3173735
CC-2127,3173735.0
CC-2128,3171763
CC-2128,3171763.0
CC-2129,3174653
CC-2130,3172035
CC-2130,3172035.0
CC-2131,3174360
CC-2131,3174360.0
CC-2132,3174090
CC-2133,3174111
CC-2133,3174165
CC-2133,3174111.0
CC-2134,3169112
CC-2134,3174210
CC-2134,3169112.0
CC-2135,3172920
CC-2135,3172920.0
CC-2136,3175220
CC-2137,3173967
CC-2137,3173967.0
CC-2138,3174789
CC-2139,3173594
CC-2139,3173594.0
CC-2140,3172438
CC-2140,3173085
CC-2140,3173103
CC-2140,3173839
CC-2140,3173920
CC-2140,3174064
CC-2140,3174079
CC-2140,3174099
CC-2140,3174102
CC-2140,3174621
CC-2140,3174713
CC-2140,3172438.0
CC-2141,3174816
CC-2141,3174816.0
CC-2142,3173021
CC-2142,3173021.0
CC-2143,3175394
CC-2143,3175394.0
CC-2144,3173216
CC-2144,3173216.0
CC-2145,3168565
CC-2145,3169628
CC-2145,3170621
CC-2145,3170943
CC-2145,3171335
CC-2145,3172119
CC-2145,3172192
CC-2145,3174646
CC-2145,3174661
CC-2145,3168565.0
CC-2146,3175121
CC-2146,3175121.0
CC-2147,3175451
CC-2148,3174959
CC-2148,3174959.0
CC-2149,3175785
CC-2149,3175785.0
CC-2150,3170511
CC-2150,3170758
CC-2150,3170788
CC-2150,3170791
CC-2150,3170808
CC-2150,3170811
CC-2150,3170822
CC-2150,3170827
CC-2150,3175221
CC-2150,3170511.0
CC-2151,3172297
CC-2151,3173548
CC-2151,3172297.0
CC-2152,3173913
CC-2152,3173931
CC-2152,3173913.0
CC-2153,3175515
CC-2153,3175515.0
CC-2154,3149743
CC-2154,3152326
CC-2154,3152338
CC-2154,3158109
CC-2154,3162454
CC-2154,3166312
CC-2154,3167873
CC-2154,3167886
CC-2154,3172978
CC-2154,3172979
CC-2154,3174190
CC-2154,3149743.0
CC-2155,3174467
CC-2155,3174467.0
CC-2156,3172935
CC-2156,3172935.0
CC-2157,3174976
CC-2157,3174976.0
CC-2158,3175508
CC-2158,3175595
CC-2158,3175598
CC-2158,3175612
CC-2158,3175508.0
CC-2159,3173705
CC-2159,3173717
CC-2159,3173760
CC-2159,3173705.0
CC-2160,3173376
CC-2160,3173376.0
CC-2161,3173494
CC-2161,3173507
CC-2161,3173542
CC-2161,3173494.0
CC-2162,3175234
CC-2162,3175296
CC-2162,3175234.0
CC-2163,3174145
CC-2163,3174145.0
CC-2164,3175703
CC-2164,3175703.0
CC-2165,3172178
CC-2165,3175847
CC-2165,3172178.0
CC-2166,3130268
CC-2166,3133170
CC-2166,3137705
CC-2166,3142382
CC-2166,3144962
CC-2166,3147954
CC-2166,3151086
CC-2166,3156005
CC-2166,3158961
CC-2166,3160787
CC-2166,3163044
CC-2166,3163083
CC-2166,3163183
CC-2166,3165327
CC-2166,3165338
CC-2166,3165362
CC-2166,3165374
CC-2166,3165445
CC-2166,3170398
CC-2166,3170408
CC-2166,3170726
CC-2166,3170748
CC-2166,3172457
CC-2166,3173997
CC-2166,3130268.0
CC-2167,3171067
CC-2167,3175748
CC-2167,3176201
CC-2167,3171067.0
CC-2168,3176019
CC-2168,3176019.0
CC-2169,3174904
CC-2169,3174904.0
CC-2170,3173643
CC-2170,3173643.0
CC-2171,3174609
CC-2171,3174609.0
CC-2172,3176267
CC-2172,3176267.0
CC-2173,3171417
CC-2173,3174013
CC-2173,3171417.0
CC-2174,3177538
CC-2174,3177538.0
CC-2175,3175483
CC-2175,3177210
CC-2175,3175483.0
CC-2176,3174232
CC-2176,3174232.0
CC-2177,3177710
CC-2177,3177710.0
CC-2178,3178032
CC-2178,3178032.0
CC-2179,3176473
CC-2179,3176473.0
CC-2180,3178084
CC-2180,3178101
CC-2180,3178084.0
CC-2181,3175067
CC-2181,3175067.0
CC-2182,3175189
CC-2182,3175189.0
CC-2183,3175798
CC-2183,3175827
CC-2183,3175798.0
CC-2184,3175681
CC-2184,3175681.0
CC-2185,3149603
CC-2185,3149651
CC-2185,3149659
CC-2185,3152197
CC-2185,3152239
CC-2185,3153123
CC-2185,3158410
CC-2185,3160394
CC-2185,3160437
CC-2185,3160444
CC-2185,3161378
CC-2185,3163596
CC-2185,3164586
CC-2185,3164624
CC-2185,3165837
CC-2185,3167917
CC-2185,3168265
CC-2185,3170712
CC-2185,3170764
CC-2185,3170831
CC-2185,3170859
CC-2185,3170877
CC-2185,3171084
CC-2185,3171099
CC-2185,3176910
CC-2185,3176937
CC-2185,3149603.0
CC-2186,3175796
CC-2186,3175796.0
CC-2187,3174390
CC-2187,3175364
CC-2187,3175980
CC-2187,3174390.0
CC-2188,3176670
CC-2188,3176670.0
CC-2189,3176448
CC-2189,3176448.0
CC-2190,3176839
CC-2190,3176839.0
CC-2191,3171600
CC-2191,3172543
CC-2191,3173012
CC-2191,3177110
CC-2191,3177147
CC-2191,3177168
CC-2191,3177177
CC-2191,3171600.0
CC-2192,3176972
CC-2192,3176972.0
CC-2193,3176766
CC-2193,3176766.0
CC-2194,3174427
CC-2194,3176156
CC-2194,3176598
CC-2194,3174427.0
CC-2195,3176352
CC-2195,3176591
CC-2195,3176597
CC-2195,3176601
CC-2195,3176352.0
CC-2196,3177828
CC-2196,3177828.0
CC-2197,3178889
CC-2198,3175825
CC-2198,3176573
CC-2198,3175825.0
CC-2199,3170086
CC-2199,3173146
CC-2199,3173163
CC-2199,3175906
CC-2199,3170086.0
CC-2200,3177290
CC-2200,3177290.0
CC-2201,3178820
CC-2201,3178825
CC-2201,3178830
CC-2201,3178820.0
CC-2202,3177426
CC-2202,3177820
CC-2202,3177919
CC-2202,3178034
CC-2202,3177426.0
CC-2203,3176791
CC-2203,3176791.0
CC-2204,3169169
CC-2204,3171509
CC-2204,3173949
CC-2204,3173961
CC-2204,3175157
CC-2204,3177503
CC-2204,3169169.0
CC-2205,3179422
CC-2205,3179422.0
CC-2206,3179056
CC-2207,3179579
CC-2208,3168029
CC-2208,3171005
CC-2208,3176094
CC-2208,3168029.0
CC-2209,3178484
CC-2209,3178484.0
CC-2210,3173791
CC-2210,3176526
CC-2210,3173791.0
CC-2211,3171920
CC-2211,3175912
CC-2211,3178880
CC-2211,3178883
CC-2211,3171920.0
CC-2212,3176499
CC-2212,3176499.0
CC-2213,3177374
CC-2213,3177683
CC-2213,3178237
CC-2213,3177374.0
CC-2214,3180131
CC-2214,3180131.0
CC-2215,3180388
CC-2215,3180388.0
CC-2216,3178016
CC-2216,3178016.0
CC-2217,3173837
CC-2217,3176840
CC-2217,3176853
CC-2217,3177375
CC-2217,3173837.0
CC-2218,3179305
CC-2218,3179305.0
CC-2219,3178805
CC-2219,3178808
CC-2219,3178805.0
CC-2220,3180106
CC-2220,3180166
CC-2220,3180106.0
CC-2221,3179925
CC-2222,3178846
CC-2222,3178846.0
CC-2223,3177948
CC-2223,3177948.0
CC-2224,3173438
CC-2224,3173443
CC-2224,3174443
CC-2224,3174453
CC-2224,3178951
CC-2224,3173438.0
CC-2225,3179628
CC-2225,3179628.0
CC-2226,3178855
CC-2226,3178863
CC-2226,3178855.0
CC-2227,3174006
CC-2227,3178767
CC-2227,3174006.0
CC-2228,3178814
CC-2228,3178814.0
CC-2229,3172751
CC-2229,3172769
CC-2229,3177575
CC-2229,3177677
CC-2229,3181413
CC-2229,3181445
CC-2229,3172751.0
CC-2230,3178330
CC-2230,3178330.0
CC-2231,3180081
CC-2231,3180081.0
CC-2232,3177860
CC-2232,3178041
CC-2232,3178055
CC-2232,3177860.0
CC-2233,3181200
CC-2233,3181200.0
CC-2234,3181504
CC-2234,3181504.0
CC-2235,3179976
CC-2235,3179976.0
CC-2236,3180492
CC-2236,3180492.0
CC-2237,3181551
CC-2238,3181302
CC-2239,3175354
CC-2239,3180318
CC-2239,3175354.0
CC-2240,3175993
CC-2240,3180114
CC-2240,3175993.0
CC-2241,3181375
CC-2241,3181375.0
CC-2242,3179215
CC-2242,3179226
CC-2242,3179215.0
CC-2243,3181745
CC-2243,3181745.0
CC-2244,3180292
CC-2244,3180292.0
CC-2245,3175715
CC-2245,3175740
CC-2245,3175954
CC-2245,3178217
CC-2245,3178241
CC-2245,3179754
CC-2245,3179858
CC-2245,3175715.0
CC-2246,3178816
CC-2246,3178816.0
CC-2247,3103128
CC-2247,3103840
CC-2247,3105307
CC-2247,3107103
CC-2247,3107222
CC-2247,3107272
CC-2247,3108201
CC-2247,3110562
CC-2247,3112024
CC-2247,3112443
CC-2247,3112469
CC-2247,3112492
CC-2247,3112619
CC-2247,3112633
CC-2247,3115350
CC-2247,3115368
CC-2247,3115540
CC-2247,3115541
CC-2247,3115556
CC-2247,3116598
CC-2247,3116633
CC-2247,3120105
CC-2247,3120848
CC-2247,3122525
CC-2247,3122913
CC-2247,3122940
CC-2247,3123793
CC-2247,3124057
CC-2247,3124062
CC-2247,3126430
CC-2247,3126462
CC-2247,3126630
CC-2247,3127810
CC-2247,3127879
CC-2247,3129905
CC-2247,3131142
CC-2247,3135973
CC-2247,3136623
CC-2247,3136967
CC-2247,3136983
CC-2247,3137009
CC-2247,3137056
CC-2247,3139688
CC-2247,3142913
CC-2247,3145228
CC-2247,3145244
CC-2247,3147966
CC-2247,3148124
CC-2247,3149626
CC-2247,3149704
CC-2247,3152296
CC-2247,3154589
CC-2247,3154618
CC-2247,3154621
CC-2247,3154637
CC-2247,3154869
CC-2247,3155100
CC-2247,3156116
CC-2247,3156137
CC-2247,3156171
CC-2247,3158070
CC-2247,3163015
CC-2247,3164850
CC-2247,3167028
CC-2247,3167097
CC-2247,3169089
CC-2247,3169102
CC-2247,3169155
CC-2247,3169159
CC-2247,3174243
CC-2247,3179879
CC-2247,3103128.0
CC-2248,3060719
CC-2248,3067350
CC-2248,3076344
CC-2248,3082329
CC-2248,3090432
CC-2248,3090438
CC-2248,3092305
CC-2248,3093503
CC-2248,3095708
CC-2248,3101433
CC-2248,3101836
CC-2248,3110921
CC-2248,3116156
CC-2248,3118589
CC-2248,3118866
CC-2248,3119767
CC-2248,3119775
CC-2248,3123751
CC-2248,3127764
CC-2248,3129562
CC-2248,3130502
CC-2248,3131984
CC-2248,3133428
CC-2248,3134439
CC-2248,3137607
CC-2248,3137820
CC-2248,3141393
CC-2248,3144971
CC-2248,3146746
CC-2248,3151217
CC-2248,3151489
CC-2248,3151499
CC-2248,3151562
CC-2248,3151564
CC-2248,3151566
CC-2248,3151568
CC-2248,3151570
CC-2248,3152213
CC-2248,3152276
CC-2248,3152977
CC-2248,3157233
CC-2248,3158226
CC-2248,3158243
CC-2248,3158452
CC-2248,3161185
CC-2248,3162447
CC-2248,3164290
CC-2248,3164295
CC-2248,3164296
CC-2248,3164297
CC-2248,3164301
CC-2248,3164303
CC-2248,3164305
CC-2248,3166935
CC-2248,3168129
CC-2248,3169847
CC-2248,3169864
CC-2248,3172916
CC-2248,3174531
CC-2248,3175745
CC-2248,3177090
CC-2248,3178420
CC-2248,3178483
CC-2248,3178641
CC-2248,3181275
CC-2248,3060719.0
CC-2249,3178937
CC-2249,3179353
CC-2249,3179381
CC-2249,3178937.0
CC-2250,3180434
CC-2250,3180443
CC-2250,3180434.0
CC-2251,3180721
CC-2251,3182005
CC-2251,3180721.0
CC-2252,3181976
CC-2253,3178854
CC-2253,3178854.0
CC-2254,3181135
CC-2254,3181135.0
CC-2255,3180096
CC-2255,3180096.0
CC-2256,3176309
CC-2256,3179385
CC-2256,3179391
CC-2256,3179404
CC-2256,3176309.0
CC-2257,3181696
CC-2257,3181696.0
CC-2258,3179539
CC-2258,3179539.0
CC-2259,3182129
CC-2259,3182129.0
CC-2260,3182157
CC-2260,3182157.0
CC-2261,3182354
CC-2262,3182644
CC-2262,3182644.0
CC-2263,3181820
CC-2263,3181820.0
CC-2264,3182158
CC-2264,3182158.0
CC-2265,3180606
CC-2265,3180606.0
CC-2266,3179790
CC-2266,3180082
CC-2266,3179790.0
CC-2267,3159795
CC-2267,3163248
CC-2267,3163343
CC-2267,3164136
CC-2267,3165162
CC-2267,3167908
CC-2267,3167972
CC-2267,3167976
CC-2267,3168736
CC-2267,3169130
CC-2267,3169194
CC-2267,3174633
CC-2267,3177511
CC-2267,3178253
CC-2267,3178343
CC-2267,3179043
CC-2267,3179088
CC-2267,3179102
CC-2267,3181464
CC-2267,3181507
CC-2267,3182351
CC-2267,3182374
CC-2267,3159795.0
CC-2268,3182906
CC-2268,3182906.0
CC-2269,3183582
CC-2269,3183582.0
CC-2270,3181731
CC-2270,3181735
CC-2270,3182040
CC-2270,3182298
CC-2270,3181731.0
CC-2271,3120691
CC-2271,3120795
CC-2271,3126867
CC-2271,3127542
CC-2271,3127624
CC-2271,3127744
CC-2271,3132046
CC-2271,3138368
CC-2271,3139273
CC-2271,3141174
CC-2271,3141210
CC-2271,3141512
CC-2271,3141954
CC-2271,3141965
CC-2271,3145539
CC-2271,3145586
CC-2271,3147361
CC-2271,3148064
CC-2271,3148270
CC-2271,3151294
CC-2271,3155740
CC-2271,3157002
CC-2271,3157861
CC-2271,3159265
CC-2271,3159426
CC-2271,3163464
CC-2271,3165339
CC-2271,3165423
CC-2271,3167182
CC-2271,3169484
CC-2271,3171227
CC-2271,3172049
CC-2271,3172057
CC-2271,3172334
CC-2271,3172336
CC-2271,3172377
CC-2271,3172380
CC-2271,3177787
CC-2271,3177880
CC-2271,3177887
CC-2271,3177945
CC-2271,3181247
CC-2271,3120691.0
CC-2272,3182561
CC-2272,3182561.0
CC-2273,3182392
CC-2273,3182392.0
CC-2274,3181191
CC-2274,3181191.0
CC-2275,3180672
CC-2275,3180672.0
CC-2276,3176908
CC-2276,3181529
CC-2276,3181576
CC-2276,3176908.0
CC-2277,3182252
CC-2277,3182252.0
CC-2278,3183436
CC-2278,3183659
CC-2278,3183436.0
CC-2279,3182096
CC-2279,3182096.0
CC-2280,3175334
CC-2280,3175387
CC-2280,3179688
CC-2280,3179690
CC-2280,3179808
CC-2280,3182775
CC-2280,3184167
CC-2280,3184192
CC-2280,3184529
CC-2280,3175334.0
CC-2281,3182857
CC-2281,3182857.0
CC-2282,3178562
CC-2282,3178567
CC-2282,3179750
CC-2282,3182280
CC-2282,3178562.0
CC-2283,3184038
CC-2284,3182848
CC-2284,3183074
CC-2284,3182848.0
CC-2285,3184457
CC-2286,3177429
CC-2286,3181720
CC-2286,3177429.0
CC-2287,3182913
CC-2287,3184654
CC-2287,3182913.0
CC-2288,3182170
CC-2288,3182170.0
CC-2289,3182365
CC-2289,3182365.0
CC-2290,3182573
CC-2290,3182589
CC-2290,3182573.0
CC-2291,3181875
CC-2291,3181875.0
CC-2292,3175909
CC-2292,3179725
CC-2292,3180004
CC-2292,3184583
CC-2292,3184598
CC-2292,3184602
CC-2292,3175909.0
CC-2293,3179395
CC-2293,3182339
CC-2293,3179395.0
CC-2294,3184524
CC-2294,3184524.0
CC-2295,3181501
CC-2295,3182647
CC-2295,3182699
CC-2295,3181501.0
CC-2296,3185238
CC-2296,3185294
CC-2296,3185238.0
CC-2297,3183791
CC-2297,3183942
CC-2297,3183791.0
CC-2298,3181705
CC-2298,3182714
CC-2298,3182724
CC-2298,3181705.0
CC-2299,3179209
CC-2299,3183400
CC-2299,3179209.0
CC-2300,3180308
CC-2300,3181676
CC-2300,3182376
CC-2300,3180308.0
CC-2301,3181813
CC-2301,3182600
CC-2301,3181813.0
CC-2302,3184790
CC-2302,3184790.0
CC-2303,3183998
CC-2303,3183998.0
CC-2304,3183834
CC-2304,3183872
CC-2304,3183834.0
CC-2305,3183077
CC-2305,3183366
CC-2305,3183077.0
CC-2306,3184780
CC-2306,3184780.0
CC-2307,3185318
CC-2307,3185318.0
CC-2308,3184260
CC-2308,3184260.0
CC-2309,3183927
CC-2309,3183927.0
CC-2310,3175278
CC-2310,3177440
CC-2310,3179099
CC-2310,3180231
CC-2310,3185334
CC-2310,3185347
CC-2310,3185472
CC-2310,3175278.0
CC-2311,3185325
CC-2312,3182843
CC-2312,3182843.0
CC-2313,3183433
CC-2313,3183433.0
CC-2314,3186203
CC-2314,3186255
CC-2314,3186203.0
CC-2315,3186490
CC-2316,3185416
CC-2316,3185416.0
CC-2317,3180028
CC-2317,3185795
CC-2317,3180028.0
CC-2318,3186524
CC-2318,3186524.0
CC-2319,3181759
CC-2319,3184686
CC-2319,3181759.0
CC-2320,3184293
CC-2320,3184293.0
CC-2321,3183759
CC-2321,3183854
CC-2321,3183759.0
CC-2322,3185587
CC-2322,3185993
CC-2322,3185587.0
CC-2323,3187154
CC-2324,3185636
CC-2324,3185636.0
CC-2325,3185709
CC-2325,3185709.0
CC-2326,3187409
CC-2326,3187461
CC-2326,3187409.0
CC-2327,3179594
CC-2327,3182656
CC-2327,3186016
CC-2327,3179594.0
CC-2328,3185677
CC-2328,3185677.0
CC-2329,3184243
CC-2329,3184243.0
CC-2330,3186171
CC-2330,3186171.0
CC-2331,3186809
CC-2331,3186829
CC-2331,3186809.0
CC-2332,3185737
CC-2332,3185737.0
CC-2333,3187616
CC-2333,3187616.0
CC-2334,3184668
CC-2334,3184668.0
CC-2335,3184705
CC-2335,3184705.0
CC-2336,3155503
CC-2336,3156175
CC-2336,3158597
CC-2336,3158598
CC-2336,3158651
CC-2336,3161249
CC-2336,3164474
CC-2336,3164482
CC-2336,3164498
CC-2336,3168255
CC-2336,3170576
CC-2336,3170702
CC-2336,3170908
CC-2336,3175903
CC-2336,3178477
CC-2336,3178505
CC-2336,3179488
CC-2336,3182729
CC-2336,3182861
CC-2336,3182893
CC-2336,3185711
CC-2336,3185791
CC-2336,3185885
CC-2336,3155503.0
CC-2337,3187036
CC-2337,3187036.0
CC-2338,3184786
CC-2338,3184786.0
CC-2339,3186920
CC-2339,3186920.0
CC-2340,3186335
CC-2340,3186335.0
CC-2341,3185613
CC-2341,3185613.0
CC-2342,3185724
CC-2342,3185728
CC-2342,3185724.0
CC-2343,3185947
CC-2343,3185947.0
CC-2344,3187961
CC-2344,3187961.0
CC-2345,3183191
CC-2345,3183259
CC-2345,3183334
CC-2345,3183348
CC-2345,3186374
CC-2345,3186477
CC-2345,3183191.0
CC-2346,3187479
CC-2346,3187510
CC-2346,3187479.0
CC-2347,3186289
CC-2347,3186658
CC-2347,3186728
CC-2347,3186289.0
CC-2348,3184722
CC-2348,3184726
CC-2348,3187988
CC-2348,3184722.0
CC-2349,3186352
CC-2349,3186352.0
CC-2350,3185489
CC-2350,3185489.0
CC-2351,3187649
CC-2351,3187649.0
CC-2352,3185546
CC-2352,3185546.0
CC-2353,3187280
CC-2353,3187280.0
CC-2354,3188346
CC-2355,3187872
CC-2356,3186358
CC-2356,3186362
CC-2356,3186387
CC-2356,3186412
CC-2356,3186790
CC-2356,3186358.0
CC-2357,3187246
CC-2357,3187246.0
CC-2358,3179875
CC-2358,3180116
CC-2358,3180531
CC-2358,3180687
CC-2358,3180797
CC-2358,3181368
CC-2358,3183349
CC-2358,3183731
CC-2358,3184472
CC-2358,3184494
CC-2358,3184980
CC-2358,3186194
CC-2358,3186632
CC-2358,3186716
CC-2358,3179875.0
CC-2359,3180026
CC-2359,3180229
CC-2359,3184626
CC-2359,3185338
CC-2359,3185405
CC-2359,3187288
CC-2359,3187290
CC-2359,3187837
CC-2359,3180026.0
CC-2360,3188177
CC-2361,3187772
CC-2361,3187772.0
CC-2362,3189169
CC-2363,3178674
CC-2363,3178698
CC-2363,3179175
CC-2363,3179191
CC-2363,3179230
CC-2363,3181296
CC-2363,3184024
CC-2363,3186750
CC-2363,3178674.0
CC-2364,3186388
CC-2364,3187955
CC-2364,3187969
CC-2364,3188016
CC-2364,3188925
CC-2364,3186388.0
CC-2365,3189189
CC-2365,3189189.0
CC-2366,3187570
CC-2366,3187570.0
CC-2367,3190006
CC-2368,3186630
CC-2368,3186708
CC-2368,3187535
CC-2368,3187551
CC-2368,3187557
CC-2368,3186630.0
CC-2369,3189543
CC-2369,3189573
CC-2369,3189598
CC-2369,3189611
CC-2369,3189543.0
CC-2370,3188990
CC-2370,3189081
CC-2370,3188990.0
CC-2371,3187681
CC-2371,3187681.0
CC-2372,3188456
CC-2372,3188514
CC-2372,3188456.0
CC-2373,3186901
CC-2373,3186901.0
CC-2374,3188181
CC-2374,3188181.0
CC-2375,3190136
CC-2375,3190136.0
CC-2376,3188314
CC-2376,3188314.0
CC-2377,3188698
CC-2377,3188748
CC-2377,3188866
CC-2377,3188698.0
CC-2378,3188872
CC-2378,3188872.0
CC-2379,3188741
CC-2379,3188741.0
CC-2380,3190184
CC-2380,3190184.0
CC-2381,3189724
CC-2381,3189724.0
CC-2382,3187644
CC-2382,3187644.0
CC-2383,3178932
CC-2383,3178945
CC-2383,3182998
CC-2383,3184783
CC-2383,3188595
CC-2383,3178932.0
CC-2384,3190297
CC-2384,3190297.0
CC-2385,3186969
CC-2385,3187529
CC-2385,3187544
CC-2385,3187547
CC-2385,3187562
CC-2385,3187564
CC-2385,3187569
CC-2385,3189580
CC-2385,3189625
CC-2385,3189780
CC-2385,3186969.0
CC-2386,3188586
CC-2386,3188622
CC-2386,3188586.0
CC-2387,3188964
CC-2387,3188964.0
CC-2388,3190131
CC-2388,3190131.0
CC-2389,3189458
CC-2389,3190582
CC-2389,3189458.0
CC-2390,3177370
CC-2390,3178481
CC-2390,3180540
CC-2390,3180621
CC-2390,3181467
CC-2390,3181593
CC-2390,3181615
CC-2390,3183553
CC-2390,3184344
CC-2390,3188159
CC-2390,3189017
CC-2390,3190124
CC-2390,3190210
CC-2390,3190238
CC-2390,3190337
CC-2390,3190338
CC-2390,3190342
CC-2390,3190348
CC-2390,3177370.0
CC-2391,3188517
CC-2391,3188517.0
CC-2392,3189847
CC-2392,3189847.0
CC-2393,3188260
CC-2393,3188277
CC-2393,3188359
CC-2393,3188260.0
CC-2394,3128855
CC-2394,3129757
CC-2394,3136012
CC-2394,3140826
CC-2394,3140857
CC-2394,3140882
CC-2394,3141204
CC-2394,3141288
CC-2394,3141298
CC-2394,3141852
CC-2394,3143144
CC-2394,3143769
CC-2394,3143833
CC-2394,3144645
CC-2394,3144670
CC-2394,3144710
CC-2394,3144771
CC-2394,3144775
CC-2394,3144825
CC-2394,3144846
CC-2394,3144857
CC-2394,3144908
CC-2394,3144911
CC-2394,3144956
CC-2394,3144966
CC-2394,3145373
CC-2394,3145640
CC-2394,3145643
CC-2394,3146947
CC-2394,3147936
CC-2394,3151224
CC-2394,3156076
CC-2394,3157612
CC-2394,3157627
CC-2394,3160413
CC-2394,3163830
CC-2394,3166596
CC-2394,3166633
CC-2394,3166713
CC-2394,3166755
CC-2394,3169442
CC-2394,3169448
CC-2394,3171083
CC-2394,3171139
CC-2394,3172051
CC-2394,3172504
CC-2394,3173804
CC-2394,3173983
CC-2394,3174981
CC-2394,3177419
CC-2394,3177519
CC-2394,3180234
CC-2394,3180577
CC-2394,3180896
CC-2394,3181018
CC-2394,3181272
CC-2394,3182425
CC-2394,3183671
CC-2394,3183695
CC-2394,3185708
CC-2394,3185796
CC-2394,3187679
CC-2394,3188424
CC-2394,3190311
CC-2394,3191105
CC-2394,3128855.0
CC-2395,3188432
CC-2395,3190224
CC-2395,3190443
CC-2395,3188432.0
CC-2396,3188339
